date,SPOSTMIN,Ride
2017-01-30,33.333333333333336,Soarin
2017-01-31,41.98347107438016,Soarin
2017-02-01,26.442307692307693,Soarin
2017-02-02,28.174603174603174,Soarin
2017-02-03,38.55140186915888,Soarin
2017-02-04,50.396039603960396,Soarin
2017-02-05,42.98245614035088,Soarin
2017-02-06,39.21296296296296,Soarin
2017-02-07,32.874015748031496,Soarin
2017-02-08,27.636363636363637,Soarin
2017-02-09,25.545454545454547,Soarin
2017-02-10,44.9,Soarin
2017-02-11,51.769911504424776,Soarin
2017-02-12,42.80373831775701,Soarin
2017-02-13,48.31818181818182,Soarin
2017-02-14,34.53125,Soarin
2017-02-15,26.545454545454547,Soarin
2017-02-16,38.25,Soarin
2017-02-17,46.40350877192982,Soarin
2017-02-18,75.74561403508773,Soarin
2017-02-19,80.90517241379311,Soarin
2017-02-20,66.86363636363636,Soarin
2017-02-21,62.096774193548384,Soarin
2017-02-22,47.450980392156865,Soarin
2017-02-23,50.46218487394958,Soarin
2017-02-24,43.24324324324324,Soarin
2017-02-25,52.58620689655172,Soarin
2017-02-26,50.04385964912281,Soarin
2017-02-27,49.369369369369366,Soarin
2017-02-28,50.0,Soarin
2017-03-01,50.204918032786885,Soarin
2017-03-02,55.6910569105691,Soarin
2017-03-03,49.73451327433628,Soarin
2017-03-04,55.84070796460177,Soarin
2017-03-05,50.46218487394958,Soarin
2017-03-06,55.309734513274336,Soarin
2017-03-07,47.96875,Soarin
2017-03-08,41.21739130434783,Soarin
2017-03-09,40.49180327868852,Soarin
2017-03-10,47.73109243697479,Soarin
2017-03-11,53.584070796460175,Soarin
2017-03-12,57.84403669724771,Soarin
2017-03-13,80.48672566371681,Soarin
2017-03-14,84.09448818897638,Soarin
2017-03-15,94.56521739130434,Soarin
2017-03-16,71.42857142857143,Soarin
2017-03-17,68.61344537815125,Soarin
2017-03-18,59.72477064220183,Soarin
2017-03-19,49.823008849557525,Soarin
2017-03-20,58.108108108108105,Soarin
2017-03-21,52.00787401574803,Soarin
2017-03-22,44.03508771929825,Soarin
2017-03-23,48.11926605504587,Soarin
2017-03-24,57.45283018867924,Soarin
2017-03-25,79.4954128440367,Soarin
2017-03-26,56.08108108108108,Soarin
2017-03-27,53.403361344537814,Soarin
2017-03-28,52.06349206349206,Soarin
2017-03-29,46.78260869565217,Soarin
2017-03-30,43.20175438596491,Soarin
2017-03-31,54.85576923076923,Soarin
2017-04-01,72.93577981651376,Soarin
2017-04-02,68.0,Soarin
2017-04-03,55.580357142857146,Soarin
2017-04-04,53.44827586206897,Soarin
2017-04-05,51.74311926605505,Soarin
2017-04-06,61.837606837606835,Soarin
2017-04-07,60.38834951456311,Soarin
2017-04-08,45.396039603960396,Soarin
2017-04-09,60.67307692307692,Soarin
2017-04-10,74.8076923076923,Soarin
2017-04-11,73.91304347826087,Soarin
2017-04-12,79.2,Soarin
2017-04-13,73.54700854700855,Soarin
2017-04-14,72.97029702970298,Soarin
2017-04-15,61.517857142857146,Soarin
2017-04-16,47.009803921568626,Soarin
2017-04-17,66.9298245614035,Soarin
2017-04-18,46.21848739495798,Soarin
2017-04-19,46.126126126126124,Soarin
2017-04-20,41.271929824561404,Soarin
2017-04-21,40.5188679245283,Soarin
2017-04-22,62.71186440677966,Soarin
2017-04-23,40.24,Soarin
2017-04-24,38.728070175438596,Soarin
2017-04-25,33.45,Soarin
2017-04-26,30.327102803738317,Soarin
2017-04-27,40.4,Soarin
2017-04-28,41.42156862745098,Soarin
2017-04-29,53.265306122448976,Soarin
2017-04-30,39.375,Soarin
2017-05-01,40.256410256410255,Soarin
2017-05-02,31.63716814159292,Soarin
2017-05-03,29.79381443298969,Soarin
2017-05-04,32.45454545454545,Soarin
2017-05-05,45.38461538461539,Soarin
2017-05-06,58.632075471698116,Soarin
2017-05-07,46.13636363636363,Soarin
2017-05-08,41.92622950819672,Soarin
2017-05-09,36.338582677165356,Soarin
2017-05-10,39.71311475409836,Soarin
2017-05-11,32.15384615384615,Soarin
2017-05-12,38.93518518518518,Soarin
2017-05-13,53.95652173913044,Soarin
2017-05-14,47.88461538461539,Soarin
2017-05-15,43.58974358974359,Soarin
2017-05-16,43.796992481203006,Soarin
2017-05-17,36.42156862745098,Soarin
2017-05-18,63.28947368421053,Soarin
2017-05-19,45.09615384615385,Soarin
2017-05-20,57.45192307692308,Soarin
2017-05-21,51.86915887850467,Soarin
2017-05-22,46.00877192982456,Soarin
2017-05-23,51.18852459016394,Soarin
2017-05-24,54.89247311827957,Soarin
2017-05-25,45.28,Soarin
2017-05-26,50.36036036036036,Soarin
2017-05-27,64.33035714285714,Soarin
2017-05-28,79.35185185185185,Soarin
2017-05-29,72.34234234234235,Soarin
2017-05-30,58.20175438596491,Soarin
2017-05-31,50.55555555555556,Soarin
2017-06-01,61.92982456140351,Soarin
2017-06-02,74.19642857142857,Soarin
2017-06-03,63.76106194690266,Soarin
2017-06-04,65.43478260869566,Soarin
2017-06-05,54.72222222222222,Soarin
2017-06-06,84.95934959349593,Soarin
2017-06-07,65.67567567567568,Soarin
2017-06-08,64.69565217391305,Soarin
2017-06-09,44.2436974789916,Soarin
2017-06-10,30.550847457627118,Soarin
2017-06-11,41.23893805309734,Soarin
2017-06-12,47.544642857142854,Soarin
2017-06-13,56.811023622047244,Soarin
2017-06-14,42.30769230769231,Soarin
2017-06-15,40.56910569105691,Soarin
2017-06-16,40.97222222222222,Soarin
2017-06-17,33.125,Soarin
2017-06-18,32.78761061946903,Soarin
2017-06-19,39.19047619047619,Soarin
2017-06-20,40.51587301587302,Soarin
2017-06-21,43.072916666666664,Soarin
2017-06-22,34.53389830508475,Soarin
2017-06-23,34.625,Soarin
2017-06-24,32.47933884297521,Soarin
2017-06-25,39.64601769911504,Soarin
2017-06-26,45.950413223140494,Soarin
2017-06-27,52.42424242424242,Soarin
2017-06-28,52.95275590551181,Soarin
2017-06-29,50.6910569105691,Soarin
2017-06-30,35.35398230088496,Soarin
2017-07-01,47.93859649122807,Soarin
2017-07-02,43.813559322033896,Soarin
2017-07-03,45.9051724137931,Soarin
2017-07-04,59.81481481481482,Soarin
2017-07-05,36.228070175438596,Soarin
2017-07-06,39.16030534351145,Soarin
2017-07-07,32.56637168141593,Soarin
2017-07-08,34.91596638655462,Soarin
2017-07-09,34.151785714285715,Soarin
2017-07-10,40.68376068376068,Soarin
2017-07-11,44.148936170212764,Soarin
2017-07-12,37.16216216216216,Soarin
2017-07-13,39.36,Soarin
2017-07-14,47.610619469026545,Soarin
2017-07-15,31.946902654867255,Soarin
2017-07-16,31.106194690265486,Soarin
2017-07-17,36.71052631578947,Soarin
2017-07-18,51.78832116788321,Soarin
2017-07-19,43.034188034188034,Soarin
2017-07-20,42.66949152542373,Soarin
2017-07-21,41.94690265486726,Soarin
2017-07-22,38.92857142857143,Soarin
2017-07-23,37.47826086956522,Soarin
2017-07-24,45.33898305084746,Soarin
2017-07-25,52.80769230769231,Soarin
2017-07-26,44.95614035087719,Soarin
2017-07-27,37.096774193548384,Soarin
2017-07-28,30.635593220338983,Soarin
2017-07-29,37.025862068965516,Soarin
2017-07-30,37.93103448275862,Soarin
2017-07-31,47.1551724137931,Soarin
2017-08-01,44.20863309352518,Soarin
2017-08-02,40.267857142857146,Soarin
2017-08-03,43.58870967741935,Soarin
2017-08-04,37.544642857142854,Soarin
2017-08-05,41.44736842105263,Soarin
2017-08-06,43.706896551724135,Soarin
2017-08-07,38.46774193548387,Soarin
2017-08-08,51.0546875,Soarin
2017-08-09,36.291666666666664,Soarin
2017-08-10,34.803149606299215,Soarin
2017-08-11,40.0,Soarin
2017-08-12,47.136752136752136,Soarin
2017-08-13,41.398305084745765,Soarin
2017-08-14,42.89915966386555,Soarin
2017-08-15,46.01449275362319,Soarin
2017-08-16,41.557377049180324,Soarin
2017-08-17,39.69924812030075,Soarin
2017-08-18,33.83720930232558,Soarin
2017-08-19,38.958333333333336,Soarin
2017-08-20,42.31707317073171,Soarin
2017-08-21,47.24576271186441,Soarin
2017-08-22,44.07142857142857,Soarin
2017-08-23,38.264462809917354,Soarin
2017-08-24,36.98412698412698,Soarin
2017-08-25,40.49107142857143,Soarin
2017-08-26,34.38461538461539,Soarin
2017-08-27,33.42741935483871,Soarin
2017-08-28,32.80487804878049,Soarin
2017-08-29,52.5735294117647,Soarin
2017-08-30,22.60330578512397,Soarin
2017-08-31,22.69503546099291,Soarin
2017-09-01,25.150375939849624,Soarin
2017-09-02,62.69230769230769,Soarin
2017-09-03,51.77685950413223,Soarin
2017-09-04,35.604838709677416,Soarin
2017-09-05,28.093525179856115,Soarin
2017-09-06,17.418032786885245,Soarin
2017-09-07,20.813953488372093,Soarin
2017-09-08,28.194444444444443,Soarin
2017-09-09,20.086206896551722,Soarin
2017-09-10,,Soarin
2017-09-11,,Soarin
2017-09-12,37.649253731343286,Soarin
2017-09-13,13.26086956521739,Soarin
2017-09-14,12.9296875,Soarin
2017-09-15,23.306451612903224,Soarin
2017-09-16,29.541984732824428,Soarin
2017-09-17,31.228813559322035,Soarin
2017-09-18,29.4672131147541,Soarin
2017-09-19,31.037037037037038,Soarin
2017-09-20,36.769911504424776,Soarin
2017-09-21,30.23076923076923,Soarin
2017-09-22,42.63358778625954,Soarin
2017-09-23,41.97674418604651,Soarin
2017-09-24,37.83783783783784,Soarin
2017-09-25,31.52542372881356,Soarin
2017-09-26,31.76691729323308,Soarin
2017-09-27,26.932773109243698,Soarin
2017-09-28,29.384057971014492,Soarin
2017-09-29,33.125,Soarin
2017-09-30,41.2992125984252,Soarin
2017-10-01,46.608695652173914,Soarin
2017-10-02,54.08,Soarin
2017-10-03,33.201438848920866,Soarin
2017-10-04,32.5,Soarin
2017-10-05,25.967741935483872,Soarin
2017-10-06,45.703125,Soarin
2017-10-07,60.542635658914726,Soarin
2017-10-08,64.78448275862068,Soarin
2017-10-09,65.43103448275862,Soarin
2017-10-10,56.57692307692308,Soarin
2017-10-11,45.38793103448276,Soarin
2017-10-12,39.92,Soarin
2017-10-13,51.81818181818182,Soarin
2017-10-14,57.93388429752066,Soarin
2017-10-15,45.78947368421053,Soarin
2017-10-16,52.39837398373984,Soarin
2017-10-17,55.44444444444444,Soarin
2017-10-18,41.58119658119658,Soarin
2017-10-19,45.2,Soarin
2017-10-20,59.10852713178294,Soarin
2017-10-21,60.564516129032256,Soarin
2017-10-22,47.65217391304348,Soarin
2017-10-23,40.775862068965516,Soarin
2017-10-24,48.35820895522388,Soarin
2017-10-25,35.04424778761062,Soarin
2017-10-26,35.76,Soarin
2017-10-27,41.88,Soarin
2017-10-28,53.266129032258064,Soarin
2017-10-29,44.76744186046512,Soarin
2017-10-30,41.88034188034188,Soarin
2017-10-31,25.689655172413794,Soarin
2017-11-01,31.41732283464567,Soarin
2017-11-02,29.44,Soarin
2017-11-03,32.79527559055118,Soarin
2017-11-04,47.82258064516129,Soarin
2017-11-05,45.21186440677966,Soarin
2017-11-06,55.17094017094017,Soarin
2017-11-07,50.785714285714285,Soarin
2017-11-08,50.46610169491525,Soarin
2017-11-09,53.55555555555556,Soarin
2017-11-10,67.61904761904762,Soarin
2017-11-11,62.82051282051282,Soarin
2017-11-12,53.82608695652174,Soarin
2017-11-13,57.622950819672134,Soarin
2017-11-14,36.44827586206897,Soarin
2017-11-15,30.92920353982301,Soarin
2017-11-16,34.549180327868854,Soarin
2017-11-17,36.08108108108108,Soarin
2017-11-18,41.810344827586206,Soarin
2017-11-19,93.92857142857143,Soarin
2017-11-20,93.66666666666667,Soarin
2017-11-21,79.74074074074075,Soarin
2017-11-22,83.73983739837398,Soarin
2017-11-23,64.66101694915254,Soarin
2017-11-24,73.59375,Soarin
2017-11-25,69.41176470588235,Soarin
2017-11-26,44.8780487804878,Soarin
2017-11-27,35.16949152542373,Soarin
2017-11-28,37.28260869565217,Soarin
2017-11-29,27.791666666666668,Soarin
2017-11-30,41.09154929577465,Soarin
2017-12-01,40.82644628099174,Soarin
2017-12-02,39.78813559322034,Soarin
2017-12-03,39.12698412698413,Soarin
2017-12-04,35.99236641221374,Soarin
2017-12-05,37.035714285714285,Soarin
2017-12-06,33.1294964028777,Soarin
2017-12-07,39.465648854961835,Soarin
2017-12-08,56.92307692307692,Soarin
2017-12-09,42.03125,Soarin
2017-12-10,50.33582089552239,Soarin
2017-12-11,53.28125,Soarin
2017-12-12,44.60732984293194,Soarin
2017-12-13,39.770992366412216,Soarin
2017-12-14,38.89312977099237,Soarin
2017-12-15,43.02521008403362,Soarin
2017-12-16,57.890625,Soarin
2017-12-17,67.23021582733813,Soarin
2017-12-18,52.8968253968254,Soarin
2017-12-19,71.83206106870229,Soarin
2017-12-20,47.90816326530612,Soarin
2017-12-21,54.732824427480914,Soarin
2017-12-22,56.829268292682926,Soarin
2017-12-23,49.586776859504134,Soarin
2017-12-24,56.74603174603175,Soarin
2017-12-25,69.6875,Soarin
2017-12-26,74.65034965034965,Soarin
2017-12-27,73.72262773722628,Soarin
2017-12-28,75.72368421052632,Soarin
2017-12-29,78.18181818181819,Soarin
2017-12-30,77.53472222222223,Soarin
2017-12-31,145.77639751552795,Soarin
2018-01-01,54.92481203007519,Soarin
2018-01-02,63.82608695652174,Soarin
2018-01-03,46.583333333333336,Soarin
2018-01-04,79.54545454545455,Soarin
2018-01-05,65.76612903225806,Soarin
2018-01-06,54.74576271186441,Soarin
2018-01-07,44.955357142857146,Soarin
2018-01-08,47.75,Soarin
2018-01-09,36.22222222222222,Soarin
2018-01-10,34.075630252100844,Soarin
2018-01-11,34.92063492063492,Soarin
2018-01-12,35.69672131147541,Soarin
2018-01-13,60.67226890756302,Soarin
2018-01-14,64.66666666666667,Soarin
2018-01-15,47.583333333333336,Soarin
2018-01-16,35.859375,Soarin
2018-01-17,35.39823008849557,Soarin
2018-01-18,36.268115942028984,Soarin
2018-01-19,34.54545454545455,Soarin
2018-01-20,48.36,Soarin
2018-01-21,41.837606837606835,Soarin
2018-01-22,48.504273504273506,Soarin
2018-01-23,34.851851851851855,Soarin
2018-01-24,40.1271186440678,Soarin
2018-01-25,33.65853658536585,Soarin
2018-01-26,45.778688524590166,Soarin
2018-01-27,51.02564102564103,Soarin
2018-01-28,36.99186991869919,Soarin
2018-01-29,39.81060606060606,Soarin
2018-01-30,40.0,Soarin
2018-01-31,33.67256637168141,Soarin
2018-02-01,31.8,Soarin
2018-02-02,44.64601769911504,Soarin
2018-02-03,52.301587301587304,Soarin
2018-02-04,38.00813008130081,Soarin
2018-02-05,47.636986301369866,Soarin
2018-02-06,36.09375,Soarin
2018-02-07,31.5625,Soarin
2018-02-08,37.82258064516129,Soarin
2018-02-09,60.575221238938056,Soarin
2018-02-10,53.37719298245614,Soarin
2018-02-11,53.36283185840708,Soarin
2018-02-12,63.4070796460177,Soarin
2018-02-13,50.57692307692308,Soarin
2018-02-14,47.142857142857146,Soarin
2018-02-15,48.75,Soarin
2018-02-16,60.24390243902439,Soarin
2018-02-17,75.5,Soarin
2018-02-18,90.8130081300813,Soarin
2018-02-19,65.87719298245614,Soarin
2018-02-20,61.38059701492537,Soarin
2018-02-21,50.46610169491525,Soarin
2018-02-22,42.52066115702479,Soarin
2018-02-23,44.256198347107436,Soarin
2018-02-24,41.98275862068966,Soarin
2018-02-25,35.97457627118644,Soarin
2018-02-26,37.08661417322835,Soarin
2018-02-27,31.801470588235293,Soarin
2018-02-28,43.0672268907563,Soarin
2018-03-01,30.9765625,Soarin
2018-03-02,40.8974358974359,Soarin
2018-03-03,59.0948275862069,Soarin
2018-03-04,49.95652173913044,Soarin
2018-03-05,48.14049586776859,Soarin
2018-03-06,40.714285714285715,Soarin
2018-03-07,38.07017543859649,Soarin
2018-03-08,42.421875,Soarin
2018-03-09,48.584070796460175,Soarin
2018-03-10,60.17094017094017,Soarin
2018-03-11,56.88034188034188,Soarin
2018-03-12,60.26086956521739,Soarin
2018-03-13,72.25190839694656,Soarin
2018-03-14,64.87068965517241,Soarin
2018-03-15,57.5,Soarin
2018-03-16,52.280701754385966,Soarin
2018-03-17,59.70338983050848,Soarin
2018-03-18,41.03305785123967,Soarin
2018-03-19,48.3955223880597,Soarin
2018-03-20,32.4113475177305,Soarin
2018-03-21,42.107438016528924,Soarin
2018-03-22,46.00806451612903,Soarin
2018-03-23,68.0603448275862,Soarin
2018-03-24,50.08620689655172,Soarin
2018-03-25,57.958333333333336,Soarin
2018-03-26,71.23893805309734,Soarin
2018-03-27,77.70676691729324,Soarin
2018-03-28,78.03418803418803,Soarin
2018-03-29,64.3359375,Soarin
2018-03-30,72.54098360655738,Soarin
2018-03-31,83.48214285714286,Soarin
2018-04-01,66.75,Soarin
2018-04-02,76.625,Soarin
2018-04-03,87.44360902255639,Soarin
2018-04-04,81.48305084745763,Soarin
2018-04-05,72.04545454545455,Soarin
2018-04-06,62.47863247863248,Soarin
2018-04-07,55.38135593220339,Soarin
2018-04-08,41.42857142857143,Soarin
2018-04-09,31.178861788617887,Soarin
2018-04-10,22.050359712230215,Soarin
2018-04-11,29.06779661016949,Soarin
2018-04-12,29.64,Soarin
2018-04-13,36.875,Soarin
2018-04-14,47.54032258064516,Soarin
2018-04-15,34.916666666666664,Soarin
2018-04-16,44.83606557377049,Soarin
2018-04-17,39.851851851851855,Soarin
2018-04-18,28.865546218487395,Soarin
2018-04-19,26.0,Soarin
2018-04-20,40.67226890756302,Soarin
2018-04-21,49.03361344537815,Soarin
2018-04-22,37.73109243697479,Soarin
2018-04-23,29.34426229508197,Soarin
2018-04-24,26.59090909090909,Soarin
2018-04-25,25.92920353982301,Soarin
2018-04-26,27.440944881889763,Soarin
2018-04-27,35.17857142857143,Soarin
2018-04-28,44.075630252100844,Soarin
2018-04-29,38.17796610169491,Soarin
2018-04-30,32.81512605042017,Soarin
2018-05-01,28.823529411764707,Soarin
2018-05-02,23.632478632478634,Soarin
2018-05-03,25.867768595041323,Soarin
2018-05-04,34.823008849557525,Soarin
2018-05-05,51.293103448275865,Soarin
2018-05-06,44.09090909090909,Soarin
2018-05-07,37.142857142857146,Soarin
2018-05-08,29.45378151260504,Soarin
2018-05-09,18.75,Soarin
2018-05-10,30.416666666666668,Soarin
2018-05-11,28.0,Soarin
2018-05-12,65.0,Soarin
2018-05-13,53.83177570093458,Soarin
2018-05-14,40.72,Soarin
2018-05-15,31.964285714285715,Soarin
2018-05-16,33.78260869565217,Soarin
2018-05-17,30.16260162601626,Soarin
2018-05-18,30.0,Soarin
2018-05-19,38.49557522123894,Soarin
2018-05-20,45.64102564102564,Soarin
2018-05-21,30.956521739130434,Soarin
2018-05-22,32.18518518518518,Soarin
2018-05-23,25.0,Soarin
2018-05-24,23.41269841269841,Soarin
2018-05-25,42.2972972972973,Soarin
2018-05-26,52.11864406779661,Soarin
2018-05-27,60.50847457627118,Soarin
2018-05-28,51.769911504424776,Soarin
2018-05-29,40.93984962406015,Soarin
2018-05-30,37.351190476190474,Soarin
2018-05-31,35.968992248062015,Soarin
2018-06-01,34.95762711864407,Soarin
2018-06-02,44.823008849557525,Soarin
2018-06-03,44.65217391304348,Soarin
2018-06-04,48.166666666666664,Soarin
2018-06-05,60.94202898550725,Soarin
2018-06-06,39.40677966101695,Soarin
2018-06-07,33.75,Soarin
2018-06-08,36.45669291338583,Soarin
2018-06-09,41.86440677966102,Soarin
2018-06-10,39.152542372881356,Soarin
2018-06-11,44.333333333333336,Soarin
2018-06-12,46.285714285714285,Soarin
2018-06-13,39.30434782608695,Soarin
2018-06-14,35.625,Soarin
2018-06-15,34.65811965811966,Soarin
2018-06-16,45.32258064516129,Soarin
2018-06-17,38.47826086956522,Soarin
2018-06-18,38.97435897435897,Soarin
2018-06-19,41.70289855072464,Soarin
2018-06-20,34.2436974789916,Soarin
2018-06-21,50.23076923076923,Soarin
2018-06-22,42.06611570247934,Soarin
2018-06-23,55.08196721311475,Soarin
2018-06-24,43.36,Soarin
2018-06-25,42.73913043478261,Soarin
2018-06-26,46.30281690140845,Soarin
2018-06-27,42.69230769230769,Soarin
2018-06-28,41.875,Soarin
2018-06-29,48.23275862068966,Soarin
2018-06-30,32.56637168141593,Soarin
2018-07-01,34.18803418803419,Soarin
2018-07-02,39.666666666666664,Soarin
2018-07-03,31.779661016949152,Soarin
2018-07-04,54.125,Soarin
2018-07-05,35.942622950819676,Soarin
2018-07-06,25.161290322580644,Soarin
2018-07-07,36.939655172413794,Soarin
2018-07-08,28.931623931623932,Soarin
2018-07-09,35.583333333333336,Soarin
2018-07-10,40.97014925373134,Soarin
2018-07-11,27.60683760683761,Soarin
2018-07-12,30.040650406504064,Soarin
2018-07-13,24.434782608695652,Soarin
2018-07-14,25.99206349206349,Soarin
2018-07-15,32.389380530973455,Soarin
2018-07-16,37.463235294117645,Soarin
2018-07-17,33.34586466165413,Soarin
2018-07-18,30.0,Soarin
2018-07-19,31.311475409836067,Soarin
2018-07-20,24.918032786885245,Soarin
2018-07-21,25.219298245614034,Soarin
2018-07-22,30.350877192982455,Soarin
2018-07-23,33.584070796460175,Soarin
2018-07-24,32.81954887218045,Soarin
2018-07-25,29.82905982905983,Soarin
2018-07-26,32.8125,Soarin
2018-07-27,29.869565217391305,Soarin
2018-07-28,30.57017543859649,Soarin
2018-07-29,27.54310344827586,Soarin
2018-07-30,28.103448275862068,Soarin
