SPOSTMIN,DAYOFWEEK,DAYOFYEAR,MONTHOFYEAR,YEAR,SEASON,HOLIDAYPX,HOLIDAYM,HOLIDAY,WDWevent,WDWrace,WDWMAXTEMP,WDWMINTEMP,WDWMEANTEMP,MKevent,EPevent,HSevent,AKevent,inSession,inSession_Enrollment,inSession_wdw,inSession_dlr,inSession_sqrt_WDW,inSession_sqrt_DLR,inSession_California,inSession_DC,inSession_Central_FL,inSession_Drive1_FL,inSession_Drive2_FL,inSession_Drive_CA,inSession_Florida,inSession_Mardi_Gras,inSession_Midwest,inSession_NY_NJ,inSession_NY_NJ_PA,inSession_New_England,inSession_New_Jersey,inSession_Nothwest,INSESSION_PLANES,inSession_Southwest,SUNSET_WDW,MKEMHMORN,MKEMHMYEST,MKEMHMTOM,MKEMHEVE,MKHOURSEMH,MKHOURSEMHYEST,MKHOURSEMHTOM,MKEMHEYEST,MKEMHETOM,EPEMHMORN,EPEMHMYEST,EPEMHMTOM,EPEMHEVE,EPEMHEYEST,EPEMHETOM,EPHOURSEMH,EPHOURSEMHYEST,EPHOURSEMHTOM,HSEMHMORN,HSEMHMYEST,HSEMHMTOM,HSEMHEVE,HSEMHEYEST,HSEMHETOM,HSHOURSEMH,HSHOURSEMHYEST,HSHOURSEMHTOM,AKEMHMORN,AKEMHMYEST,AKEMHMTOM,AKEMHEVE,AKHOURSEMH,AKHOURSEMHYEST,AKHOURSEMHTOM,MKOPEN,MKCLOSE,MKHOURS,MKOPENYEST,MKCLOSEYEST,MKHOURSYEST,MKOPENTOM,MKCLOSETOM,MKHOURSTOM,EPOPEN,EPCLOSE,EPHOURS,EPOPENYEST,EPCLOSEYEST,EPHOURSYEST,EPOPENTOM,EPCLOSETOM,EPHOURSTOM,HSOPEN,HSCLOSE,HSHOURS,HSOPENYEST,HSCLOSEYEST,HSHOURSYEST,HSOPENTOM,HSCLOSETOM,HSHOURSTOM,AKOPEN,AKCLOSE,AKHOURS,AKOPENYEST,AKCLOSEYEST,AKHOURSYEST,AKOPENTOM,AKCLOSETOM,AKHOURSTOM,MKDAYSBEFORENONEVENT,MKDAYSSINCENONEVENT,MKEVENTSTREAK,MKEVENTSTREAK_F,PARTYSEASON_WDW,WDWMINTEMP_mean,WEATHER_WDWHIGH,WEATHER_WDWLOW,WEATHER_WDWPRECIP,CapacityLost_MK,CapacityLost_EP,CapacityLost_HS,CapacityLost_AK,CapacityLostWGT_MK,CapacityLostWGT_EP,CapacityLostWGT_HS,CapacityLostWGT_AK,EP09CAPACITY,HS20CAPACITY,MKPRDDAY,MKPRDDT1,MKPRDDN,MKPRDNGT,MKFIREWK,EPFIREWK,HSFIREWK,HSSHWNGT,AKSHWNGT
58.47402597402598,2.0,165.0,6.0,2015.0,SPRING,7.0,0.0,0.0,0.0,0.0,91.67,74.14,82.91,0.0,0.0,0.0,0.0,30%,31%,10%,68%,22%,45%,63%,53%,0%,0%,4%,42%,0%,11%,40%,97%,97%,61%,0%,40%,9%,8%,20:23,0.0,0.0,0.0,0.0,16.0,15.0,16.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12.0,12.0,13.0,0.0,0.0,0.0,1.0,0.0,0.0,15.0,14.0,13.0,0.0,1.0,0.0,0.0,10.0,10.0,11.0,8:00,0:00,16.0,9:00,0:00,15.0,8:00,0:00,16.0,9:00,21:00,12.0,9:00,21:00,12.0,9:00,21:00,12.0,9:00,22:00,13.0,8:00,22:00,14.0,9:00,22:00,13.0,9:00,19:00,10.0,9:00,18:00,9.0,9:00,20:00,11.0,1.0,1.0,0.0,0.0,NONE,73.63214286,90.7,73.2,0.32,366064.0,337567.0,234977.0,220778.0,35680336.0,32687533.0,22789423.0,21780222.0,1600.0,1000.0,1.0,15:00,Disney Festival of Fantasy Parad,2.0,1.0,1.0,0.0,2.0,0.0
49.119496855345915,3.0,166.0,6.0,2015.0,SPRING,6.0,0.0,0.0,0.0,0.0,93.42,75.01,84.22,0.0,0.0,0.0,0.0,28%,30%,9%,67%,21%,43%,58%,53%,0%,0%,1%,39%,0%,11%,40%,97%,97%,61%,0%,0%,9%,8%,20:23,0.0,0.0,0.0,0.0,16.0,16.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13.0,12.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,13.0,15.0,13.0,0.0,0.0,1.0,0.0,11.0,10.0,12.0,8:00,0:00,16.0,8:00,0:00,16.0,8:00,0:00,16.0,9:00,21:00,12.0,9:00,21:00,12.0,9:00,21:00,12.0,9:00,22:00,13.0,9:00,22:00,13.0,9:00,22:00,13.0,9:00,20:00,11.0,9:00,19:00,10.0,9:00,20:00,11.0,1.0,1.0,0.0,0.0,NONE,73.29571429,90.7,73.3,0.31,366064.0,337567.0,234977.0,220778.0,35680336.0,32687533.0,22789423.0,21780222.0,1600.0,1000.0,1.0,15:00,Disney Festival of Fantasy Parad,2.0,1.0,1.0,0.0,2.0,0.0
58.241379310344826,4.0,167.0,6.0,2015.0,SPRING,5.0,0.0,0.0,0.0,0.0,93.83,72.0,82.92,0.0,0.0,0.0,0.0,26%,25%,8%,66%,18%,40%,58%,45%,0%,0%,1%,39%,0%,11%,3%,97%,97%,44%,0%,0%,9%,8%,20:23,0.0,0.0,1.0,0.0,16.0,16.0,16.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.0,13.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,13.0,1.0,0.0,0.0,0.0,12.0,11.0,10.0,8:00,0:00,16.0,8:00,0:00,16.0,9:00,0:00,15.0,9:00,21:00,12.0,9:00,21:00,12.0,9:00,21:00,12.0,9:00,22:00,13.0,9:00,22:00,13.0,9:00,22:00,13.0,9:00,20:00,11.0,9:00,20:00,11.0,9:00,19:00,10.0,1.0,1.0,0.0,0.0,NONE,73.30928571,90.7,73.4,0.32,366064.0,337567.0,224978.0,220778.0,35680336.0,32687533.0,21799522.0,21780222.0,1600.0,1000.0,1.0,15:00,Disney Festival of Fantasy Parad,2.0,1.0,1.0,1.0,2.0,0.0
53.7828947368421,5.0,168.0,6.0,2015.0,SPRING,4.0,0.0,0.0,0.0,0.0,94.67,76.5,85.59,0.0,0.0,0.0,0.0,24%,23%,7%,49%,17%,33%,49%,37%,0%,0%,1%,33%,0%,11%,3%,97%,97%,44%,0%,0%,9%,8%,20:23,1.0,0.0,0.0,0.0,16.0,16.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,12.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,13.0,0.0,1.0,0.0,0.0,10.0,12.0,10.0,9:00,0:00,15.0,8:00,0:00,16.0,9:00,0:00,15.0,9:00,21:00,12.0,9:00,21:00,12.0,9:00,21:00,12.0,9:00,22:00,13.0,9:00,22:00,13.0,9:00,22:00,13.0,9:00,19:00,10.0,9:00,20:00,11.0,9:00,19:00,10.0,1.0,1.0,0.0,0.0,NONE,73.47071429,90.7,73.5,0.31,366064.0,337567.0,224978.0,220778.0,35680336.0,32687533.0,21799522.0,21780222.0,1600.0,1000.0,1.0,15:00,Disney Festival of Fantasy Parad,2.0,1.0,1.0,1.0,2.0,0.0
55.9375,6.0,169.0,6.0,2015.0,SPRING,3.0,0.0,0.0,0.0,0.0,95.92,74.78,85.35,0.0,0.0,0.0,0.0,21%,20%,6%,32%,14%,27%,45%,31%,0%,0%,1%,30%,0%,11%,3%,97%,83%,44%,0%,0%,9%,1%,20:24,0.0,1.0,0.0,0.0,15.0,16.0,17.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,14.0,12.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,13.0,13.0,14.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,9:00,0:00,15.0,9:00,0:00,15.0,9:00,0:00,15.0,9:00,21:00,12.0,9:00,21:00,12.0,9:00,21:00,12.0,9:00,22:00,13.0,9:00,22:00,13.0,9:00,22:00,13.0,9:00,19:00,10.0,9:00,19:00,10.0,9:00,19:00,10.0,1.0,1.0,0.0,0.0,NONE,72.93142857,90.8,73.6,0.32,366064.0,337567.0,224978.0,220778.0,35680336.0,32687533.0,21799522.0,21780222.0,1600.0,1000.0,1.0,15:00,Disney Festival of Fantasy Parad,2.0,1.0,1.0,1.0,2.0,0.0
45.84848484848485,7.0,170.0,6.0,2015.0,SPRING,2.0,0.0,0.0,0.0,0.0,90.0,73.59,81.8,0.0,0.0,0.0,0.0,21%,20%,6%,32%,14%,27%,45%,31%,0%,0%,1%,30%,0%,11%,3%,97%,83%,44%,0%,0%,9%,1%,20:24,0.0,0.0,0.0,1.0,17.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,14.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,14.0,13.0,13.0,0.0,0.0,1.0,0.0,10.0,10.0,10.0,9:00,0:00,15.0,9:00,0:00,15.0,9:00,0:00,15.0,9:00,21:00,12.0,9:00,21:00,12.0,9:00,21:00,12.0,9:00,22:00,13.0,9:00,22:00,13.0,9:00,22:00,13.0,9:00,19:00,10.0,9:00,19:00,10.0,9:00,18:00,9.0,1.0,1.0,0.0,0.0,NONE,73.68357143,90.8,73.7,0.35,366064.0,337567.0,224978.0,220778.0,35680336.0,32687533.0,21799522.0,21780222.0,1600.0,1000.0,1.0,15:00,Disney Festival of Fantasy Parad,2.0,1.0,1.0,1.0,2.0,0.0
40.25974025974026,1.0,171.0,6.0,2015.0,SPRING,0.0,0.0,1.0,0.0,0.0,93.69,70.8,82.25,0.0,0.0,0.0,0.0,17%,16%,5%,28%,11%,23%,36%,0%,0%,0%,1%,24%,0%,11%,3%,97%,83%,44%,0%,0%,9%,8%,20:24,0.0,0.0,0.0,0.0,15.0,17.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,0.0,1.0,0.0,0.0,0.0,1.0,13.0,14.0,15.0,1.0,0.0,0.0,0.0,10.0,10.0,10.0,9:00,0:00,15.0,9:00,0:00,15.0,8:00,0:00,16.0,9:00,21:00,12.0,9:00,21:00,12.0,9:00,21:00,12.0,9:00,22:00,13.0,9:00,22:00,13.0,9:00,22:00,13.0,9:00,18:00,9.0,9:00,19:00,10.0,9:00,19:00,10.0,1.0,1.0,0.0,0.0,NONE,74.70428571,90.8,73.8,0.32,366064.0,337567.0,224978.0,220778.0,35680336.0,32687533.0,21799522.0,21780222.0,1600.0,1000.0,1.0,15:00,Disney Festival of Fantasy Parad,2.0,1.0,1.0,1.0,2.0,0.0
56.1849710982659,2.0,172.0,6.0,2015.0,SPRING,2.0,1.0,0.0,0.0,0.0,94.3,78.44,86.37,0.0,0.0,0.0,0.0,17%,16%,5%,28%,11%,23%,36%,0%,0%,0%,1%,24%,0%,11%,3%,97%,83%,44%,0%,0%,9%,8%,20:24,0.0,0.0,0.0,0.0,16.0,15.0,16.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12.0,12.0,13.0,0.0,0.0,0.0,1.0,0.0,0.0,15.0,13.0,13.0,0.0,1.0,0.0,0.0,10.0,10.0,11.0,8:00,0:00,16.0,9:00,0:00,15.0,8:00,0:00,16.0,9:00,21:00,12.0,9:00,21:00,12.0,9:00,21:00,12.0,9:00,22:00,13.0,9:00,22:00,13.0,9:00,22:00,13.0,9:00,19:00,10.0,9:00,18:00,9.0,9:00,20:00,11.0,1.0,1.0,0.0,0.0,NONE,74.37571429,90.8,73.9,0.31,366064.0,337567.0,224978.0,220778.0,35680336.0,32687533.0,21799522.0,21780222.0,1600.0,1000.0,1.0,15:00,Disney Festival of Fantasy Parad,2.0,1.0,1.0,1.0,2.0,0.0
54.647887323943664,3.0,173.0,6.0,2015.0,SPRING,3.0,0.0,0.0,0.0,0.0,93.89,74.61,84.25,0.0,0.0,0.0,0.0,16%,16%,5%,28%,11%,23%,36%,0%,0%,0%,1%,24%,0%,11%,0%,97%,83%,44%,0%,0%,9%,8%,20:25,0.0,0.0,0.0,0.0,16.0,16.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13.0,12.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,13.0,15.0,13.0,0.0,0.0,1.0,0.0,11.0,10.0,12.0,8:00,0:00,16.0,8:00,0:00,16.0,8:00,1:00,17.0,9:00,21:00,12.0,9:00,21:00,12.0,9:00,21:00,12.0,9:00,22:00,13.0,9:00,22:00,13.0,9:00,22:00,13.0,9:00,20:00,11.0,9:00,19:00,10.0,9:00,20:00,11.0,1.0,1.0,0.0,0.0,NONE,73.99785714,90.8,74.0,0.28,366064.0,337567.0,224978.0,220778.0,35680336.0,32687533.0,21799522.0,21780222.0,1600.0,1000.0,1.0,15:00,Disney Festival of Fantasy Parad,2.0,1.0,1.0,1.0,2.0,0.0
64.21985815602837,4.0,174.0,6.0,2015.0,SPRING,4.0,0.0,0.0,0.0,0.0,91.25,74.34,82.8,0.0,0.0,0.0,0.0,16%,16%,5%,28%,11%,23%,36%,0%,0%,0%,1%,24%,0%,11%,0%,97%,83%,44%,0%,0%,9%,8%,20:25,0.0,0.0,1.0,0.0,17.0,16.0,17.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.0,13.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,13.0,1.0,0.0,0.0,0.0,12.0,11.0,10.0,8:00,1:00,17.0,8:00,0:00,16.0,9:00,1:00,16.0,9:00,21:00,12.0,9:00,21:00,12.0,9:00,21:00,12.0,9:00,22:00,13.0,9:00,22:00,13.0,9:00,22:00,13.0,9:00,20:00,11.0,9:00,20:00,11.0,9:00,19:00,10.0,1.0,1.0,0.0,0.0,NONE,73.98071429,90.8,74.0,0.31,366064.0,337567.0,224978.0,220778.0,35680336.0,32687533.0,21799522.0,21780222.0,1600.0,1000.0,1.0,15:00,Disney Festival of Fantasy Parad,2.0,1.0,1.0,1.0,2.0,0.0
53.94039735099338,5.0,175.0,6.0,2015.0,SPRING,5.0,0.0,0.0,0.0,0.0,90.38,73.54,81.96,0.0,0.0,0.0,0.0,16%,16%,5%,28%,11%,23%,36%,0%,0%,0%,1%,24%,0%,11%,0%,97%,83%,44%,0%,0%,9%,8%,20:25,1.0,0.0,0.0,0.0,17.0,17.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,12.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,13.0,0.0,1.0,0.0,0.0,10.0,12.0,10.0,9:00,1:00,16.0,8:00,1:00,17.0,9:00,1:00,16.0,9:00,21:00,12.0,9:00,21:00,12.0,9:00,21:00,12.0,9:00,22:00,13.0,9:00,22:00,13.0,9:00,22:00,13.0,9:00,19:00,10.0,9:00,20:00,11.0,9:00,19:00,10.0,1.0,1.0,0.0,0.0,NONE,74.45928571,90.8,74.1,0.28,366064.0,337567.0,224978.0,220778.0,35680336.0,32687533.0,21799522.0,21780222.0,1600.0,1000.0,1.0,15:00,Disney Festival of Fantasy Parad,2.0,1.0,1.0,1.0,2.0,0.0
44.69135802469136,7.0,177.0,6.0,2015.0,SPRING,7.0,0.0,0.0,0.0,0.0,90.34,76.21,83.28,0.0,0.0,0.0,0.0,16%,16%,5%,28%,11%,23%,36%,0%,0%,0%,4%,24%,0%,11%,0%,97%,83%,44%,0%,0%,9%,8%,20:25,0.0,0.0,0.0,1.0,17.0,16.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,14.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,14.0,13.0,13.0,0.0,0.0,1.0,0.0,10.0,10.0,10.0,9:00,0:00,15.0,9:00,1:00,16.0,9:00,0:00,15.0,9:00,21:00,12.0,9:00,21:00,12.0,9:00,21:00,12.0,9:00,22:00,13.0,9:00,22:00,13.0,9:00,22:00,13.0,9:00,19:00,10.0,9:00,19:00,10.0,9:00,18:00,9.0,1.0,1.0,0.0,0.0,NONE,74.44,90.9,74.3,0.28,366064.0,337567.0,224978.0,220778.0,35680336.0,32687533.0,21799522.0,21780222.0,1600.0,1000.0,1.0,15:00,Disney Festival of Fantasy Parad,2.0,1.0,1.0,1.0,2.0,0.0
41.148648648648646,1.0,178.0,6.0,2015.0,SPRING,7.0,0.0,0.0,0.0,0.0,91.67,75.77,83.72,0.0,0.0,0.0,0.0,9%,6%,1%,27%,4%,18%,34%,0%,0%,0%,1%,23%,0%,11%,0%,0%,0%,44%,0%,0%,9%,1%,20:25,0.0,0.0,0.0,0.0,15.0,17.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,0.0,1.0,0.0,0.0,0.0,1.0,13.0,14.0,15.0,1.0,0.0,0.0,0.0,10.0,10.0,10.0,9:00,0:00,15.0,9:00,0:00,15.0,9:00,0:00,15.0,9:00,21:00,12.0,9:00,21:00,12.0,9:00,21:00,12.0,9:00,22:00,13.0,9:00,22:00,13.0,9:00,22:00,13.0,9:00,18:00,9.0,9:00,19:00,10.0,9:00,19:00,10.0,1.0,1.0,0.0,0.0,NONE,74.06285714,90.9,74.3,0.27,366064.0,337567.0,224978.0,220778.0,35680336.0,32687533.0,21799522.0,21780222.0,1600.0,1000.0,1.0,15:00,Disney Festival of Fantasy Parad,2.0,1.0,1.0,1.0,2.0,0.0
64.96774193548387,2.0,179.0,6.0,2015.0,SPRING,6.0,0.0,0.0,0.0,0.0,87.4,74.51,80.96,0.0,0.0,0.0,0.0,9%,6%,1%,27%,4%,18%,34%,0%,0%,0%,1%,23%,0%,11%,0%,0%,0%,44%,0%,0%,9%,1%,20:25,0.0,0.0,0.0,0.0,15.0,15.0,15.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12.0,12.0,13.0,0.0,0.0,0.0,1.0,0.0,0.0,15.0,13.0,13.0,0.0,1.0,0.0,0.0,10.0,10.0,10.0,9:00,0:00,15.0,9:00,0:00,15.0,9:00,0:00,15.0,9:00,21:00,12.0,9:00,21:00,12.0,9:00,21:00,12.0,9:00,22:00,13.0,9:00,22:00,13.0,9:00,22:00,13.0,9:00,19:00,10.0,9:00,18:00,9.0,9:00,19:00,10.0,1.0,1.0,0.0,0.0,NONE,74.07214286,90.9,74.4,0.28,366064.0,337567.0,224978.0,220778.0,35680336.0,32687533.0,21799522.0,21780222.0,1600.0,1000.0,1.0,15:00,Disney Festival of Fantasy Parad,2.0,1.0,1.0,1.0,2.0,0.0
57.235772357723576,3.0,180.0,6.0,2015.0,SPRING,5.0,0.0,0.0,0.0,0.0,93.47,74.08,83.78,0.0,0.0,0.0,0.0,9%,6%,1%,27%,3%,18%,34%,0%,0%,0%,1%,23%,0%,11%,0%,0%,0%,0%,0%,0%,9%,1%,20:25,0.0,0.0,1.0,0.0,15.0,15.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13.0,12.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,13.0,15.0,13.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,9:00,0:00,15.0,9:00,0:00,15.0,9:00,0:00,15.0,9:00,21:00,12.0,9:00,21:00,12.0,9:00,21:00,12.0,9:00,22:00,13.0,9:00,22:00,13.0,9:00,22:00,13.0,9:00,19:00,10.0,9:00,19:00,10.0,9:00,19:00,10.0,1.0,1.0,0.0,0.0,NONE,73.74142857,91.0,74.5,0.31,366064.0,337567.0,224978.0,220778.0,35680336.0,32687533.0,21799522.0,21780222.0,1600.0,1000.0,1.0,15:00,Disney Festival of Fantasy Parad,2.0,1.0,1.0,1.0,2.0,0.0
63.983050847457626,6.0,183.0,7.0,2015.0,JULY 4TH,2.0,4.0,0.0,0.0,0.0,92.39,72.95,82.67,0.0,0.0,0.0,0.0,2%,3%,0%,24%,2%,15%,28%,0%,0%,0%,0%,19%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,20:25,0.0,0.0,0.0,1.0,19.0,15.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,12.0,15.0,0.0,0.0,1.0,0.0,0.0,0.0,13.0,13.0,16.0,0.0,1.0,0.0,0.0,9.0,11.0,9.0,8:00,1:00,17.0,9:00,0:00,15.0,8:00,1:00,17.0,9:00,21:00,12.0,9:00,21:00,12.0,9:00,22:00,13.0,9:00,22:00,13.0,9:00,22:00,13.0,9:00,0:00,15.0,8:00,17:00,9.0,9:00,19:00,10.0,8:00,17:00,9.0,1.0,1.0,0.0,0.0,NONE,74.32571429,91.1,74.7,0.27,366064.0,337567.0,224978.0,220778.0,35680336.0,32687533.0,21799522.0,21780222.0,1600.0,1000.0,2.0,12:00,Disney Festival of Fantasy Parad,2.0,1.0,1.0,1.0,2.0,0.0
55.04950495049505,7.0,184.0,7.0,2015.0,JULY 4TH,0.0,0.0,1.0,0.0,0.0,91.99,73.85,82.92,0.0,0.0,0.0,0.0,2%,3%,0%,24%,2%,15%,28%,0%,0%,0%,0%,19%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,20:25,0.0,0.0,0.0,0.0,17.0,19.0,15.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,15.0,12.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,16.0,13.0,13.0,0.0,0.0,1.0,0.0,9.0,9.0,10.0,8:00,1:00,17.0,8:00,1:00,17.0,9:00,0:00,15.0,9:00,22:00,13.0,9:00,21:00,12.0,9:00,21:00,12.0,9:00,0:00,15.0,9:00,22:00,13.0,9:00,22:00,13.0,8:00,17:00,9.0,8:00,17:00,9.0,9:00,18:00,9.0,1.0,1.0,0.0,0.0,NONE,73.60928571,91.1,74.8,0.28,366064.0,337567.0,234977.0,220778.0,35680336.0,32687533.0,22789423.0,21780222.0,1600.0,1000.0,2.0,12:00,Disney Festival of Fantasy Parad,2.0,1.0,1.0,1.0,2.0,0.0
39.86013986013986,1.0,185.0,7.0,2015.0,JULY 4TH,2.0,4.0,0.0,0.0,0.0,92.22,73.12,82.67,0.0,0.0,0.0,0.0,6%,4%,1%,27%,2%,17%,35%,0%,0%,0%,0%,24%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,20:25,0.0,0.0,0.0,0.0,15.0,17.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,15.0,12.0,0.0,1.0,0.0,0.0,0.0,1.0,13.0,16.0,15.0,1.0,0.0,0.0,0.0,10.0,9.0,9.0,9:00,0:00,15.0,8:00,1:00,17.0,9:00,0:00,15.0,9:00,21:00,12.0,9:00,22:00,13.0,9:00,21:00,12.0,9:00,22:00,13.0,9:00,0:00,15.0,9:00,22:00,13.0,9:00,18:00,9.0,8:00,17:00,9.0,9:00,18:00,9.0,1.0,1.0,0.0,0.0,NONE,73.95285714,91.2,74.8,0.27,366064.0,337567.0,224978.0,220778.0,35680336.0,32687533.0,21799522.0,21780222.0,1600.0,1000.0,1.0,15:00,Disney Festival of Fantasy Parad,2.0,1.0,1.0,1.0,2.0,0.0
67.14285714285714,3.0,187.0,7.0,2015.0,SUMMER BREAK,4.0,0.0,0.0,0.0,0.0,86.76,73.24,80.0,0.0,0.0,0.0,0.0,9%,4%,1%,27%,2%,17%,35%,0%,0%,0%,1%,24%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,20:25,0.0,0.0,0.0,0.0,15.0,15.0,15.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13.0,12.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,13.0,15.0,13.0,0.0,0.0,1.0,0.0,10.0,9.0,11.0,9:00,0:00,15.0,9:00,0:00,15.0,9:00,0:00,15.0,9:00,21:00,12.0,9:00,21:00,12.0,9:00,21:00,12.0,9:00,22:00,13.0,9:00,22:00,13.0,9:00,22:00,13.0,9:00,19:00,10.0,9:00,18:00,9.0,9:00,19:00,10.0,1.0,1.0,0.0,0.0,NONE,74.275,91.3,75.0,0.27,366064.0,337567.0,224978.0,220778.0,35680336.0,32687533.0,21799522.0,21780222.0,1600.0,1000.0,1.0,15:00,Disney Festival of Fantasy Parad,2.0,1.0,1.0,1.0,2.0,0.0
60.96551724137931,4.0,188.0,7.0,2015.0,SUMMER BREAK,5.0,0.0,0.0,0.0,0.0,90.45,72.8,81.63,0.0,0.0,0.0,0.0,9%,4%,1%,27%,2%,17%,35%,0%,0%,0%,1%,24%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,20:25,0.0,0.0,1.0,0.0,15.0,15.0,16.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.0,13.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,13.0,1.0,0.0,0.0,0.0,11.0,10.0,10.0,9:00,0:00,15.0,9:00,0:00,15.0,9:00,0:00,15.0,9:00,21:00,12.0,9:00,21:00,12.0,9:00,21:00,12.0,9:00,22:00,13.0,9:00,22:00,13.0,9:00,22:00,13.0,9:00,19:00,10.0,9:00,19:00,10.0,9:00,19:00,10.0,1.0,1.0,0.0,0.0,NONE,74.13142857,91.3,75.0,0.28,366064.0,337567.0,224978.0,220778.0,35680336.0,32687533.0,21799522.0,21780222.0,1600.0,1000.0,1.0,15:00,Disney Festival of Fantasy Parad,2.0,1.0,1.0,1.0,2.0,0.0
52.354838709677416,5.0,189.0,7.0,2015.0,SUMMER BREAK,6.0,0.0,0.0,0.0,0.0,92.34,74.97,83.66,0.0,0.0,0.0,0.0,9%,4%,1%,27%,2%,17%,35%,0%,0%,0%,1%,24%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,20:25,1.0,0.0,0.0,0.0,16.0,15.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,12.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,13.0,0.0,1.0,0.0,0.0,10.0,11.0,9.0,9:00,0:00,15.0,9:00,0:00,15.0,9:00,23:00,14.0,9:00,21:00,12.0,9:00,21:00,12.0,9:00,21:00,12.0,9:00,22:00,13.0,9:00,22:00,13.0,9:00,22:00,13.0,9:00,19:00,10.0,9:00,19:00,10.0,9:00,18:00,9.0,1.0,1.0,0.0,0.0,NONE,74.16714286,91.4,75.1,0.24,366064.0,337567.0,224978.0,220778.0,35680336.0,32687533.0,21799522.0,21780222.0,1600.0,1000.0,1.0,15:00,Disney Festival of Fantasy Parad,2.0,1.0,1.0,1.0,2.0,0.0
53.46153846153846,6.0,190.0,7.0,2015.0,SUMMER BREAK,7.0,0.0,0.0,0.0,0.0,92.43,74.61,83.52,0.0,0.0,0.0,0.0,9%,4%,1%,27%,2%,17%,35%,0%,0%,0%,1%,24%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,20:25,0.0,1.0,0.0,0.0,14.0,16.0,17.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,14.0,12.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,13.0,13.0,14.0,0.0,0.0,0.0,0.0,9.0,10.0,8.0,9:00,23:00,14.0,9:00,0:00,15.0,9:00,0:00,15.0,9:00,21:00,12.0,9:00,21:00,12.0,9:00,21:00,12.0,9:00,22:00,13.0,9:00,22:00,13.0,9:00,22:00,13.0,9:00,18:00,9.0,9:00,19:00,10.0,9:00,17:00,8.0,1.0,1.0,0.0,0.0,NONE,74.83357143,91.5,75.2,0.27,366064.0,337567.0,224978.0,220778.0,35680336.0,32687533.0,21799522.0,21780222.0,1600.0,1000.0,1.0,15:00,Disney Festival of Fantasy Parad,2.0,1.0,1.0,1.0,2.0,0.0
